RUN_ID,,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
2136,124,7ylx2nyp,125,https://www.speedrun.com/sm64/run/7ylx2nyp,,6327,6327,y8dg7l86,Noizeeh,Sweden,N64,Yes
2137,125,y81ejkxz,126,https://www.speedrun.com/sm64/run/y81ejkxz,2019-09-01T09:01:26Z,6328,6328,0jmvmzj1,protoman5,United States,N64,Yes
2138,126,y8j93qnz,127,https://www.speedrun.com/sm64/run/y8j93qnz,2021-12-11T16:37:57Z,6329,6329,98r5d3wx,dinkyslinky,Norway,N64,Yes
2139,127,z57l00dm,128,https://www.speedrun.com/sm64/run/z57l00dm,2020-01-10T22:59:47Z,6331,6331,qj25v3lj,m_vitor,Brazil,N64,Yes
2140,128,ywd43kpz,128,https://www.speedrun.com/sm64/run/ywd43kpz,2020-09-29T18:40:47Z,6331,6331,qj2eenjk,Darrow25,Qu̩bec,VC,Yes
2141,129,y4g25eny,130,https://www.speedrun.com/sm64/run/y4g25eny,2023-01-05T18:22:31Z,6334,6334,j0nv6wm8,shikibi_hiiro,Japan,N64,Yes
2142,130,z5edp95z,130,https://www.speedrun.com/sm64/run/z5edp95z,2023-01-21T05:19:30Z,6334,6334,zxzl7508,Seba54,Chile,EMU,Yes
2143,131,yollr67y,132,https://www.speedrun.com/sm64/run/yollr67y,2023-02-11T17:42:29Z,6335,6335,pj0zm38w,Geenix,United States,N64,Yes
2144,132,zpgjogxz,132,https://www.speedrun.com/sm64/run/zpgjogxz,2023-04-15T02:42:26Z,6335,6335,v8lgdovj,Drac,Brazil,N64,Yes
2145,133,z1o1glgm,134,https://www.speedrun.com/sm64/run/z1o1glgm,2020-09-22T05:04:17Z,6337,6337,7j41p5j1,SuperViperT302,United States,N64,Yes
2146,134,mrnl8gdy,135,https://www.speedrun.com/sm64/run/mrnl8gdy,2021-09-26T20:39:50Z,6338,6338,kj9pq2ox,bromario28,United States,N64,Yes
2147,135,ywpljg0z,136,https://www.speedrun.com/sm64/run/ywpljg0z,2019-05-06T05:51:07Z,6339,6339,o862d3xz,Biinny,England,N64,Yes
2148,136,y2gpvk5z,137,https://www.speedrun.com/sm64/run/y2gpvk5z,2023-06-26T13:38:12Z,6346,6346,v810d5rx,SubmarineCpt,United States,EMU,Yes
2149,137,y2jp919z,138,https://www.speedrun.com/sm64/run/y2jp919z,2023-01-29T07:21:11Z,6349,6349,8ge2ee2j,incha4416,,N64,Yes
2150,138,z0j2rwey,138,https://www.speedrun.com/sm64/run/z0j2rwey,2023-08-15T14:54:36Z,6349,6349,1xyprdvx,packerzilla,United States,N64,Yes
2151,139,8yvxeozo,140,https://www.speedrun.com/sm64/run/8yvxeozo,,6352,6352,,,,N64,No
2152,140,ywk2xe9y,141,https://www.speedrun.com/sm64/run/ywk2xe9y,2021-10-30T04:33:22Z,6356,6356,48g0d97x,latyy,United States,N64,Yes
2153,141,y629wgjz,142,https://www.speedrun.com/sm64/run/y629wgjz,2023-06-18T19:32:51Z,6357,6357,jmpp51ej,amsixx,Spain,EMU,Yes
2154,142,m7qqg74z,143,https://www.speedrun.com/sm64/run/m7qqg74z,2019-06-26T10:45:08Z,6358,6358,qj2pngn8,Beuca,United States,N64,Yes
2155,143,y98e262z,143,https://www.speedrun.com/sm64/run/y98e262z,2023-08-03T23:36:31Z,6358,6358,e8ezrq68,Yale,United States,N64,Yes
2156,144,zgngqj0y,145,https://www.speedrun.com/sm64/run/zgngqj0y,2017-08-22T18:47:52Z,6359,6359,,,,N64,Yes
2157,145,m3l9v26m,146,https://www.speedrun.com/sm64/run/m3l9v26m,2022-11-30T16:12:27Z,6360,6360,jo3r970j,Elva,Japan,N64,Yes
2158,146,m3r9j8wm,147,https://www.speedrun.com/sm64/run/m3r9j8wm,2021-04-12T07:25:37Z,6367,6367,68w040qj,Creator_Destroyer,United States,N64,Yes
2159,147,z13jp5gm,148,https://www.speedrun.com/sm64/run/z13jp5gm,2017-06-09T07:15:40Z,6368,6368,kjp6pz58,Gana64,Japan,N64,Yes
2160,148,yvg5v18y,148,https://www.speedrun.com/sm64/run/yvg5v18y,2018-03-13T05:19:13Z,6368,6368,kj95gwo8,arwyMilo,Canada,N64,No
2161,149,y9vgnqkm,150,https://www.speedrun.com/sm64/run/y9vgnqkm,2022-07-15T00:36:03Z,6369,6369,8rpv21dj,ZeusSM64,New Zealand,EMU,No
2162,150,z0p45eoy,151,https://www.speedrun.com/sm64/run/z0p45eoy,2022-07-18T19:45:25Z,6376,6376,1xy5r7w8,ClintStevens,United States,N64,Yes
2163,151,yd65wgvz,152,https://www.speedrun.com/sm64/run/yd65wgvz,2019-07-12T02:41:40Z,6377,6377,zxzn5rex,joerandom,United States,EMU,Yes
2164,152,zxvg0oqy,153,https://www.speedrun.com/sm64/run/zxvg0oqy,2017-08-28T03:13:12Z,6379,6379,18vpmn8l,ZDeztroyerz,,N64,Yes
2165,153,znv0e09m,153,https://www.speedrun.com/sm64/run/znv0e09m,2023-06-17T09:33:56Z,6379,6379,5j5097nx,SolErikaB,Sweden,EMU,Yes
2166,154,mkgv28xy,155,https://www.speedrun.com/sm64/run/mkgv28xy,2021-06-03T16:35:00Z,6380,6380,qjo9ypnj,OkamiBW,United States,VC,Yes
2167,155,ylnre02z,156,https://www.speedrun.com/sm64/run/ylnre02z,2023-01-20T00:56:59Z,6384,6384,xk4g0m9j,Dezod,United States,N64,Yes
2168,156,zg266gny,157,https://www.speedrun.com/sm64/run/zg266gny,2023-03-20T14:52:55Z,6386,6386,8qz5n7q8,Gravydos,United States,N64,Yes
2169,157,zx7w3pky,158,https://www.speedrun.com/sm64/run/zx7w3pky,2022-06-20T05:39:18Z,6393,6393,zx7gkrx7,alaris,United States,N64,No
2170,158,mrl1lk8m,159,https://www.speedrun.com/sm64/run/mrl1lk8m,2023-06-11T09:16:43Z,6399,6399,8g5y277j,ReallyBadDK,United States,N64,Yes
2171,159,y86o6e5m,160,https://www.speedrun.com/sm64/run/y86o6e5m,2023-08-01T04:21:35Z,6400,6400,8w139m3x,oatslice,Australia,N64,Yes
2172,160,y8qwlnwy,161,https://www.speedrun.com/sm64/run/y8qwlnwy,2018-01-22T19:47:28Z,6407,6407,98r2l63x,MrSpeedrun,Germany,N64,Yes
2173,161,y2gnee5z,162,https://www.speedrun.com/sm64/run/y2gnee5z,2023-07-31T19:14:01Z,6409,6409,jo3v1n0j,Sabxander,Romania,EMU,Yes
2174,162,pzgo1em2,163,https://www.speedrun.com/sm64/run/pzgo1em2,,6411,6411,18vmme8l,pobo,United States,N64,Yes
2175,163,ylnnj2rz,164,https://www.speedrun.com/sm64/run/ylnnj2rz,2023-02-13T23:38:46Z,6413,6413,pj0vn53x,Apeduden,Norway,N64,Yes
2176,164,ydg2j4vy,164,https://www.speedrun.com/sm64/run/ydg2j4vy,2023-02-24T01:01:53Z,6413,6413,zxzn3w9x,spener1122,Canada,N64,Yes
2177,165,zn702v8m,166,https://www.speedrun.com/sm64/run/zn702v8m,2022-01-12T18:13:34Z,6414,6414,8geo5gpj,Unknown1470,United States,EMU,Yes
2178,166,zx2e5k5m,167,https://www.speedrun.com/sm64/run/zx2e5k5m,2020-09-03T11:50:34Z,6416,6416,kj93d27j,watapachi67,Japan,N64,Yes
2179,167,y258d37y,168,https://www.speedrun.com/sm64/run/y258d37y,2020-07-29T17:02:04Z,6422,6422,kj9z6w84,Fuzzyness,England,N64,Yes
2180,168,9mel5p2z,169,https://www.speedrun.com/sm64/run/9mel5p2z,2016-07-01T05:04:25Z,6424,6424,68w134xg,trevor107,Canada,N64,Yes
2181,169,7yl8nq3z,169,https://www.speedrun.com/sm64/run/7yl8nq3z,2017-02-28T04:55:27Z,6424,6424,v8lz34xm,Shy,Finland,N64,Yes
2182,170,y2pp6q5z,171,https://www.speedrun.com/sm64/run/y2pp6q5z,2022-06-01T04:36:08Z,6427,6427,zx7zw1r8,egaSyeliR,United States,N64,Yes
2183,171,m73dd7wy,172,https://www.speedrun.com/sm64/run/m73dd7wy,2023-10-24T02:07:18Z,6431,6431,jpm2m44j,happydude124,United States,EMU,Yes
2184,172,yjp04gny,173,https://www.speedrun.com/sm64/run/yjp04gny,2022-07-22T06:11:34Z,6435,6435,x354692j,manxmud,United States,N64,Yes
2185,173,wzpxvxmq,174,https://www.speedrun.com/sm64/run/wzpxvxmq,,6436,6436,,,,N64,No
2186,174,me0e5g8z,175,https://www.speedrun.com/sm64/run/me0e5g8z,2023-12-05T05:43:00Z,6440,6440,xko59n68,FleetingAzure,United States,N64,Yes
2187,175,y48n92qm,176,https://www.speedrun.com/sm64/run/y48n92qm,2022-02-27T06:29:43Z,6446,6446,v819rrxp,Marco,France,N64,Yes
2188,176,z18wn57y,177,https://www.speedrun.com/sm64/run/z18wn57y,2021-04-08T12:46:12Z,6447,6447,5j594e6x,peta,Japan,N64,Yes
2189,177,zx8k855m,178,https://www.speedrun.com/sm64/run/zx8k855m,2022-08-10T01:41:45Z,6451,6451,zx7qg1y8,Muimania,Germany,EMU,Yes
2190,178,zne1xj9z,179,https://www.speedrun.com/sm64/run/zne1xj9z,2023-10-27T09:01:43Z,6452,6452,8e6k1loj,PhoenixAUS,Australia,VC,Yes
2191,179,y8jrq5nz,180,https://www.speedrun.com/sm64/run/y8jrq5nz,2021-12-27T16:43:51Z,6460,6460,qxkmn26j,popesquidward,United States,N64,Yes
2192,180,m3ql0lwy,181,https://www.speedrun.com/sm64/run/m3ql0lwy,2023-07-08T10:54:02Z,6461,6461,zx73n50j,JDee,Canada,N64,Yes
2193,181,y27n395z,182,https://www.speedrun.com/sm64/run/y27n395z,2021-10-20T06:22:05Z,6462,6462,j51q9668,RianDiCielo,Panama,EMU,Yes
2194,182,z5kd6wez,182,https://www.speedrun.com/sm64/run/z5kd6wez,2023-11-04T22:15:51Z,6462,6462,qj2yvm78,pete,United States,N64,Yes
2195,183,me44vv3y,184,https://www.speedrun.com/sm64/run/me44vv3y,2021-08-31T07:31:46Z,6463,6463,kjpmy0jq,ThatDrunkenDwarf,England,N64,Yes
2196,184,zn40rn3m,185,https://www.speedrun.com/sm64/run/zn40rn3m,2018-09-19T20:56:07Z,6466,6466,,,,N64,Yes
2197,185,yvjk606y,185,https://www.speedrun.com/sm64/run/yvjk606y,2019-04-04T15:54:34Z,6466,6466,1xy5vzy8,m0m0,,N64,Yes
2198,186,zx7n4v5y,185,https://www.speedrun.com/sm64/run/zx7n4v5y,2022-06-07T07:24:25Z,6466,6466,18vkpmej,Menstilo,Germany,EMU,Yes
2199,187,zx3ql3ez,188,https://www.speedrun.com/sm64/run/zx3ql3ez,2023-07-21T17:26:40Z,6471,6471,j2636gox,smc_,Scotland,N64,Yes
2200,188,9yox80yx,189,https://www.speedrun.com/sm64/run/9yox80yx,,6472,6472,y8d4po86,Toufool,United States,N64,Yes
2201,189,yjx7gp7z,190,https://www.speedrun.com/sm64/run/yjx7gp7z,2022-03-06T13:32:53Z,6474,6474,zx7nlkq8,bev_prune_,Australia,N64,Yes
2202,190,zqgp125m,191,https://www.speedrun.com/sm64/run/zqgp125m,2021-03-19T11:21:06Z,6478,6478,zxze2zex,Flixer,United States,N64,Yes
2203,191,zqj7gdrm,191,https://www.speedrun.com/sm64/run/zqj7gdrm,2023-06-26T13:37:50Z,6478,6478,8dw231lj,mdsnoopy,Chile,N64,Yes
2204,192,mrq8w74y,193,https://www.speedrun.com/sm64/run/mrq8w74y,2017-05-29T04:37:41Z,6481,6481,y8dwdegj,hellool,United States,N64,Yes
2205,193,y8jrjndz,194,https://www.speedrun.com/sm64/run/y8jrjndz,2021-12-29T06:07:28Z,6483,6483,48gkmp2j,mercredi,Canada,N64,Yes
2206,194,emkj81ly,195,https://www.speedrun.com/sm64/run/emkj81ly,2017-03-14T05:07:54Z,6491,6491,68wegq8g,Custom,Canada,N64,Yes
2207,195,y2ppkw9z,196,https://www.speedrun.com/sm64/run/y2ppkw9z,2022-05-30T22:38:39Z,6494,6494,qjok7l78,TwitchName,United States,N64,Yes
2208,196,yl6q8d2y,197,https://www.speedrun.com/sm64/run/yl6q8d2y,2023-06-13T14:01:55Z,6495,6495,98rky4qx,BigCheese,United States,VC,Yes
2209,197,yo4gd91m,198,https://www.speedrun.com/sm64/run/yo4gd91m,2018-04-09T17:34:02Z,6500,6500,kjppl92j,quiilucru,,N64,Yes
2210,198,zxw7r8km,198,https://www.speedrun.com/sm64/run/zxw7r8km,2023-11-20T20:01:28Z,6500,6500,8g2zm0rj,meephs,,N64,Yes
2211,199,wzp3o3rm,200,https://www.speedrun.com/sm64/run/wzp3o3rm,2015-09-09T18:03:15Z,6505,6505,48gem41j,igreil,United States,N64,Yes
2212,200,m70o3gwy,200,https://www.speedrun.com/sm64/run/m70o3gwy,2023-07-27T05:54:24Z,6505,6505,zxz67wn8,AJLane,United States,N64,Yes
2213,201,y4gkr9ky,202,https://www.speedrun.com/sm64/run/y4gkr9ky,2023-02-22T07:07:20Z,6508,6508,xkm3lk7j,Nonag,Germany,EMU,Yes
2214,202,yd18k1jy,203,https://www.speedrun.com/sm64/run/yd18k1jy,2022-08-01T00:38:22Z,6509,6509,8v55qvej,Lucinovic,Netherlands,N64,Yes
2215,203,yon5x85z,204,https://www.speedrun.com/sm64/run/yon5x85z,2023-08-12T05:11:15Z,6518,6518,8r7412qj,Rynnoo,United States,N64,Yes
2216,204,zp2406xy,205,https://www.speedrun.com/sm64/run/zp2406xy,2021-12-18T12:10:45Z,6525,6525,18qowewj,Majoog,South Korea,EMU,Yes
2217,205,yv8vnkom,205,https://www.speedrun.com/sm64/run/yv8vnkom,2023-02-25T03:00:06Z,6525,6525,8wlk4n4j,Kaimatix,England,N64,Yes
2218,206,yd11woxy,207,https://www.speedrun.com/sm64/run/yd11woxy,2022-09-11T02:24:21Z,6527,6527,86v9945j,Tit0MEX_64,Mexico,EMU,Yes
2219,207,y62w2q0z,208,https://www.speedrun.com/sm64/run/y62w2q0z,2023-08-17T02:05:31Z,6531,6531,qj2pr078,roddy,Brazil,EMU,Yes
2220,208,y8k8rqny,209,https://www.speedrun.com/sm64/run/y8k8rqny,2023-11-15T20:25:40Z,6533,6533,v8159vlj,collins_vg,United States,N64,No
2221,209,zqdeld9m,210,https://www.speedrun.com/sm64/run/zqdeld9m,2023-12-05T16:37:29Z,6536,6536,jn32931x,Suigi,Canada,N64,Yes
2222,210,emk1xxy6,211,https://www.speedrun.com/sm64/run/emk1xxy6,,6538,6538,,,,N64,No
2223,211,z1kdkwry,212,https://www.speedrun.com/sm64/run/z1kdkwry,2023-09-09T13:20:23Z,6543,6543,8vkn1mnj,madware,Chile,N64,Yes
2224,212,7z08q4m5,213,https://www.speedrun.com/sm64/run/7z08q4m5,,6544,6544,e8eepzo8,alextolio,Greece,VC,No
2225,213,y69ewvpy,214,https://www.speedrun.com/sm64/run/y69ewvpy,2021-10-19T01:16:27Z,6551,6551,1xyky4n8,thags15,United States,N64,Yes
2226,214,mk2pw2vm,215,https://www.speedrun.com/sm64/run/mk2pw2vm,2019-12-22T17:48:40Z,6557,6557,7j47lplj,dumpdome64,United States,EMU,Yes
2227,215,yjwpv03m,215,https://www.speedrun.com/sm64/run/yjwpv03m,2023-11-20T22:54:46Z,6557,6557,816nqwqx,Zaikenator,United States,N64,Yes
2228,216,y9kxl1nz,217,https://www.speedrun.com/sm64/run/y9kxl1nz,2023-11-24T20:36:41Z,6565,6565,j2w1w5lj,RONC3NA,United States,N64,Yes
2229,217,0zn9d7yn,218,https://www.speedrun.com/sm64/run/0zn9d7yn,,6566,6566,zx7dpyx7,Holahu,England,EMU,Yes
2230,218,9mrxwgmq,219,https://www.speedrun.com/sm64/run/9mrxwgmq,,6567,6567,48gr9rpx,sicko,England,N64,No
2231,219,zqev3jrz,220,https://www.speedrun.com/sm64/run/zqev3jrz,2023-01-18T07:48:34Z,6568,6568,1xyo90yj,Avijobat,Mexico,VC,Yes
2232,220,m3gl3pqz,221,https://www.speedrun.com/sm64/run/m3gl3pqz,2020-11-22T10:49:58Z,6572,6572,pj0ke0m8,SeanRaider,Canada,N64,Yes
2233,221,zpg9oegz,221,https://www.speedrun.com/sm64/run/zpg9oegz,2023-02-02T16:30:40Z,6572,6572,e8evzg7x,gamiru,Japan,N64,Yes
2234,222,pyd0r8wz,223,https://www.speedrun.com/sm64/run/pyd0r8wz,2015-07-08T11:25:04Z,6573,6573,kj9rv7j4,Washeyy,Australia,N64,No
2235,223,zgej22ey,223,https://www.speedrun.com/sm64/run/zgej22ey,2023-07-31T23:45:07Z,6573,6573,8lpl934j,PegiTheLoca,Germany,EMU,Yes
2236,224,7yl97lny,225,https://www.speedrun.com/sm64/run/7yl97lny,2014-12-24T07:11:47Z,6574,6574,18vo42xl,SimpleFlips,United States,N64,Yes
2237,225,9mee5g0m,226,https://www.speedrun.com/sm64/run/9mee5g0m,2016-05-25T22:48:39Z,6575,6575,e8e9ze2j,ohaithereman,United States,N64,Yes
2238,226,8y84qe1z,226,https://www.speedrun.com/sm64/run/8y84qe1z,2017-01-31T20:06:08Z,6575,6575,v8l732jm,Jolteon92,England,N64,Yes
2239,227,zqw5e99z,228,https://www.speedrun.com/sm64/run/zqw5e99z,2020-08-07T13:18:01Z,6580,6580,qxk4q47j,Redd,United States,N64,Yes
2240,228,z0jkx64y,228,https://www.speedrun.com/sm64/run/z0jkx64y,2023-08-11T16:31:31Z,6580,6580,kj9z6pn8,Sunnard,France,EMU,Yes
2241,229,pm3j4dz0,230,https://www.speedrun.com/sm64/run/pm3j4dz0,2023-09-27T00:22:15Z,6582,6582,,,,N64,No
2242,230,y95nxnvz,230,https://www.speedrun.com/sm64/run/y95nxnvz,2019-08-07T00:39:50Z,6582,6582,98r2y03x,SoloQ,United States,EMU,Yes
2243,231,y8q3d6dy,232,https://www.speedrun.com/sm64/run/y8q3d6dy,2017-04-05T17:12:43Z,6584,6584,y8dw0vgj,TylerSM74,Canada,N64,Yes
2244,232,zp4o29nz,232,https://www.speedrun.com/sm64/run/zp4o29nz,2020-01-23T06:32:18Z,6584,6584,y8d4ng86,CarlosDaMan,United States,N64,Yes
2245,233,yj2n43om,232,https://www.speedrun.com/sm64/run/yj2n43om,2023-08-31T16:58:23Z,6584,6584,x3q4rqqj,52koney,Japan,N64,Yes
2246,234,y97gn22m,235,https://www.speedrun.com/sm64/run/y97gn22m,2018-03-23T12:38:56Z,6587,6587,,,,N64,Yes
2247,235,pydk5nxm,236,https://www.speedrun.com/sm64/run/pydk5nxm,2017-03-13T09:36:43Z,6589,6589,,,,N64,Yes
2248,236,mrqoq88y,237,https://www.speedrun.com/sm64/run/mrqoq88y,2017-11-22T00:30:24Z,6592,6592,qjo26208,YarvishSaseko,Japan,N64,Yes
2249,237,y2g54g5z,238,https://www.speedrun.com/sm64/run/y2g54g5z,2023-05-26T02:35:49Z,6594,6594,8qz4y5o8,JamesBod,Canada,N64,Yes
2250,238,y9k375vz,238,https://www.speedrun.com/sm64/run/y9k375vz,2023-10-29T22:08:45Z,6594,6594,8enge328,BenedictFleur123,Netherlands,EMU,Yes
2251,239,y45wkxdm,240,https://www.speedrun.com/sm64/run/y45wkxdm,2017-07-01T07:16:48Z,6595,6595,e8e6k12j,kumasyatyou,Japan,N64,Yes
2252,240,z03vnr8z,241,https://www.speedrun.com/sm64/run/z03vnr8z,2019-05-07T22:13:22Z,6596,6596,1xy06qnj,Squirr3I,United States,N64,Yes
2253,241,zq12k31m,242,https://www.speedrun.com/sm64/run/zq12k31m,2021-06-22T23:59:38Z,6597,6597,dx307r6x,NicV,United States,N64,Yes
2254,242,pzggnnez,243,https://www.speedrun.com/sm64/run/pzggnnez,2015-09-23T18:27:09Z,6598,6598,,,,N64,No
2255,243,yvv85goy,243,https://www.speedrun.com/sm64/run/yvv85goy,2023-12-04T05:21:40Z,6598,6598,v81gypl8,realblopez,United States,N64,Yes
2256,244,oy2w45yd,245,https://www.speedrun.com/sm64/run/oy2w45yd,,6599,6599,,,,N64,Yes
2257,245,7z0q49m5,245,https://www.speedrun.com/sm64/run/7z0q49m5,2023-09-27T00:17:14Z,6599,6599,xz9k6ye8,Rorotto,Japan,N64,No
2258,246,yl4xdgkm,245,https://www.speedrun.com/sm64/run/yl4xdgkm,2019-01-29T21:04:36Z,6599,6599,48gyr78p,TheoryLocked,Austria,EMU,No
2259,247,mrlql32m,245,https://www.speedrun.com/sm64/run/mrlql32m,2023-05-03T13:54:18Z,6599,6599,zxz1vorj,Karyno,France,N64,Yes
2260,248,m700x0ey,245,https://www.speedrun.com/sm64/run/m700x0ey,2023-07-12T13:44:51Z,6599,6599,18qrd50j,wermi,Poland,N64,Yes
