RUN_ID,,id,place,speedrun_link,submitted_date,primary_time_seconds,real_time_seconds,player_id,player_name,player_country,platform,verified
2261,249,y98qkjrz,245,https://www.speedrun.com/sm64/run/y98qkjrz,2023-08-23T04:15:49Z,6599,6599,qjnw4rdj,CapruSin,United States,EMU,Yes
2262,250,ywn6243y,245,https://www.speedrun.com/sm64/run/ywn6243y,2023-11-26T22:36:07Z,6599,6599,pj0322mj,Erthide,QuÃ©bec,VC,Yes
2263,251,m7g8de9m,252,https://www.speedrun.com/sm64/run/m7g8de9m,2020-05-11T00:15:34Z,6606,6606,qj26nnnx,Marteeny,Japan,N64,Yes
2264,252,ylkox42z,253,https://www.speedrun.com/sm64/run/ylkox42z,2020-05-13T13:44:21Z,6608,6608,zx75q087,Vincertain,QuÃ©bec,N64,Yes
2265,253,yo4d1q0m,254,https://www.speedrun.com/sm64/run/yo4d1q0m,2017-11-21T04:55:14Z,6613,6613,18q3o2oj,dazrin_,Canada,N64,Yes
2266,254,y829ow5y,255,https://www.speedrun.com/sm64/run/y829ow5y,2020-04-13T17:53:26Z,6615,6615,48goorxp,RetroRuns,England,N64,Yes
2267,255,zgwvwj0y,256,https://www.speedrun.com/sm64/run/zgwvwj0y,2020-05-02T15:01:58Z,6618,6618,dx35qr2j,Jebuskiller,Australia,N64,Yes
2268,256,zgeo7key,257,https://www.speedrun.com/sm64/run/zgeo7key,2023-07-24T23:07:56Z,6620,6620,8e6qyddj,Salemba,Austria,EMU,Yes
2269,257,znv4dp3m,258,https://www.speedrun.com/sm64/run/znv4dp3m,2023-05-13T08:17:05Z,6624,6624,j5v799w8,Naraknight,United States,N64,Yes
2270,258,zp8lnwvy,259,https://www.speedrun.com/sm64/run/zp8lnwvy,2021-08-17T09:27:15Z,6640,6640,18v2l4ej,Zombie2,Canada,EMU,Yes
2271,259,y2jojd9z,260,https://www.speedrun.com/sm64/run/y2jojd9z,2023-04-13T07:05:59Z,6643,6643,jn37ppdx,cookincat,United States,EMU,Yes
2272,260,mro86o7m,261,https://www.speedrun.com/sm64/run/mro86o7m,2022-12-12T20:14:49Z,6662,6662,zxzqlnrx,Cysse,France,EMU,Yes
2273,261,yjx27l7z,262,https://www.speedrun.com/sm64/run/yjx27l7z,2022-02-05T08:04:49Z,6664,6664,8w1wp94x,CheZach,Canada,N64,Yes
2274,262,mk44vevy,263,https://www.speedrun.com/sm64/run/mk44vevy,2017-05-01T07:16:12Z,6668,6668,18vomvxl,Dublin,United States,N64,Yes
2275,263,z0pponey,264,https://www.speedrun.com/sm64/run/z0pponey,2022-05-29T20:10:24Z,6674,6674,0jmvr1yj,Lusion,United States,EMU,Yes
2276,264,yv12dd4y,265,https://www.speedrun.com/sm64/run/yv12dd4y,2021-05-09T20:57:24Z,6675,6675,zxzn5q4x,RWBYSorry,England,EMU,Yes
2277,265,y62d3jqz,266,https://www.speedrun.com/sm64/run/y62d3jqz,2023-06-08T08:03:07Z,6679,6679,e8ewrz78,ariapath,Australia,EMU,Yes
2278,266,y8qd0nwy,267,https://www.speedrun.com/sm64/run/y8qd0nwy,2017-08-23T14:46:09Z,6680,6680,qj2367xk,bounceyboy,United States,N64,Yes
2279,267,y6oj4pqy,268,https://www.speedrun.com/sm64/run/y6oj4pqy,2023-03-21T05:35:16Z,6681,6681,8w12vnqx,LowAppeal,United States,N64,Yes
2280,268,yvg2nnoy,269,https://www.speedrun.com/sm64/run/yvg2nnoy,2017-08-08T08:16:53Z,6686,6686,zx72o068,naji,Sri Lanka,N64,Yes
2281,269,m7770l4m,270,https://www.speedrun.com/sm64/run/m7770l4m,2021-09-02T16:58:38Z,6691,6691,86vwom0j,WaterproofTeabag_,Australia,N64,Yes
2282,270,pyd9wrvz,271,https://www.speedrun.com/sm64/run/pyd9wrvz,2015-08-23T15:23:29Z,6707,6707,98rp3q6j,joeys64,Netherlands,VC,Yes
2283,271,zxw8xlgm,272,https://www.speedrun.com/sm64/run/zxw8xlgm,2023-11-26T12:34:23Z,6710,6710,8g5772rj,Semaa,Bosnia and Herzegovina,EMU,Yes
2284,272,z5pl3jnm,273,https://www.speedrun.com/sm64/run/z5pl3jnm,2023-07-30T10:48:47Z,6712,6712,8end5g78,SonicGordon6,United States,EMU,Yes
2285,273,yvq528em,274,https://www.speedrun.com/sm64/run/yvq528em,2022-03-06T07:56:38Z,6713,6713,qjopvonx,clairdss,United States,VC,Yes
2286,274,ywq1k82y,275,https://www.speedrun.com/sm64/run/ywq1k82y,2021-04-14T20:21:44Z,6715,6715,qjoddd3x,Hakasay,United States,N64,Yes
2287,275,7z0vxeoy,276,https://www.speedrun.com/sm64/run/7z0vxeoy,2017-03-21T08:45:03Z,6716,6716,qj26mlxk,ClysmiC,,N64,Yes
2288,276,9meg50y7,277,https://www.speedrun.com/sm64/run/9meg50y7,,6732,6732,o863r08z,Seanzy,United States,N64,No
2289,277,y9x0922y,278,https://www.speedrun.com/sm64/run/y9x0922y,2022-08-13T12:42:24Z,6735,6735,zx762vj7,Luco,United States,VC,Yes
2290,278,z0nr589m,279,https://www.speedrun.com/sm64/run/z0nr589m,2023-01-12T21:55:16Z,6740,6740,jnz2ykqj,ShaDowSPoweR,France,EMU,Yes
2291,279,me76vo3y,280,https://www.speedrun.com/sm64/run/me76vo3y,2021-05-01T03:19:44Z,6743,6743,y8dz54gj,maosfx,United States,VC,Yes
2292,280,yw6kdqpm,280,https://www.speedrun.com/sm64/run/yw6kdqpm,2022-08-28T03:59:01Z,6743,6743,xzlq0er8,r1cef4rmer,United States,EMU,Yes
2293,281,0zn37r8y,282,https://www.speedrun.com/sm64/run/0zn37r8y,2015-07-12T16:11:54Z,6745,6745,qjnp448m,Vorago,United Kingdom,EMU,Yes
2294,282,z1lpj5gm,283,https://www.speedrun.com/sm64/run/z1lpj5gm,2023-06-25T18:24:34Z,6747,6747,8vo90m5x,Nicolascs83,Spain,N64,Yes
2295,283,0y6ge1m7,284,https://www.speedrun.com/sm64/run/0y6ge1m7,,6757,6757,,,,VC,Yes
2296,284,ylqn05kz,285,https://www.speedrun.com/sm64/run/ylqn05kz,2021-06-03T18:50:23Z,6758,6758,kj90nrj4,Kyrette,United States,VC,Yes
2297,285,9yoxg0yx,286,https://www.speedrun.com/sm64/run/9yoxg0yx,,6760,6760,,,,N64,No
2298,286,z0n7goom,287,https://www.speedrun.com/sm64/run/z0n7goom,2023-01-23T02:59:22Z,6761,6761,xko6o278,Seceon,Chile,N64,Yes
2299,287,wzpx1rnm,288,https://www.speedrun.com/sm64/run/wzpx1rnm,2016-09-16T21:44:18Z,6765,6765,48g03yxp,wilzo,United Kingdom,N64,Yes
2300,288,m3d8no6z,289,https://www.speedrun.com/sm64/run/m3d8no6z,2018-03-23T12:45:48Z,6766,6766,,,,N64,Yes
2301,289,zxw7kl5m,290,https://www.speedrun.com/sm64/run/zxw7kl5m,2023-11-15T03:00:10Z,6770,6770,zx7gw1rx,Invisible_hole,United States,N64,Yes
2302,290,y8d8eowz,291,https://www.speedrun.com/sm64/run/y8d8eowz,2021-05-26T05:24:00Z,6776,6776,8ge9k0rj,ryompt,United States,EMU,Yes
2303,291,z110elwz,292,https://www.speedrun.com/sm64/run/z110elwz,2019-03-29T17:27:30Z,6778,6778,y8d4dk58,SomeBro,United States,EMU,Yes
2304,292,mrqw484y,293,https://www.speedrun.com/sm64/run/mrqw484y,2018-03-23T12:44:16Z,6780,6780,7j4qr2mx,marshmallow.,Japan,N64,Yes
2305,293,z1pg1j9z,294,https://www.speedrun.com/sm64/run/z1pg1j9z,2022-06-02T12:36:33Z,6783,6783,0jmw6wex,Bombs,United States,N64,Yes
2306,294,y9nqw1kz,295,https://www.speedrun.com/sm64/run/y9nqw1kz,2021-04-01T08:34:31Z,6790,6790,zxzzzrxq,Moose,United States,N64,Yes
2307,295,ywrkn90m,296,https://www.speedrun.com/sm64/run/ywrkn90m,2023-06-17T13:10:34Z,6791,6791,48g7gd18,jepega,Netherlands,N64,Yes
2308,296,y4gvkeny,297,https://www.speedrun.com/sm64/run/y4gvkeny,2023-04-01T10:58:28Z,6798,6798,pj0eny48,scoagogo,Northern Ireland,EMU,Yes
2309,297,y4keq4dm,298,https://www.speedrun.com/sm64/run/y4keq4dm,2023-10-10T07:36:01Z,6799,6799,v8l0ogl8,Galaxtic,Sweden,EMU,Yes
2310,298,zpp2dlnz,299,https://www.speedrun.com/sm64/run/zpp2dlnz,2023-11-10T09:07:35Z,6801,6801,8rpwpnqj,xInf3rn0,United States,N64,Yes
2311,299,0y6l5x0y,300,https://www.speedrun.com/sm64/run/0y6l5x0y,2015-03-23T04:38:39Z,6804,6804,y8dgeo86,mitcho,Australia,N64,Yes
2312,300,pm3qd2dy,301,https://www.speedrun.com/sm64/run/pm3qd2dy,2016-06-01T03:23:55Z,6805,6805,qjn9dwxm,360Chrism,Germany,VC,Yes
2313,301,yl69o0xy,302,https://www.speedrun.com/sm64/run/yl69o0xy,2023-05-01T07:01:13Z,6808,6808,8g5egl1j,Rayydex,Germany,EMU,Yes
2314,302,nz13vprm,303,https://www.speedrun.com/sm64/run/nz13vprm,2015-01-16T04:10:32Z,6811,6811,0jmpgoj1,Audraxys,Canada,VC,Yes
2315,303,z0j86e4y,304,https://www.speedrun.com/sm64/run/z0j86e4y,2023-07-30T15:55:46Z,6813,6813,8r7eqr6j,Itz_Me_Coreyyy,United States,N64,Yes
2316,304,pydlxvzn,305,https://www.speedrun.com/sm64/run/pydlxvzn,,6817,6817,8l00pll8,Gombill,United States,N64,Yes
2317,305,pzgj4ez2,306,https://www.speedrun.com/sm64/run/pzgj4ez2,,6818,6818,v8lgq7jm,datimeloss,Canada,EMU,Yes
2318,306,zqeeooxz,307,https://www.speedrun.com/sm64/run/zqeeooxz,2023-02-14T21:41:00Z,6820,6820,1xyqnov8,unpushplay,United States,N64,Yes
2319,307,m3705x6z,308,https://www.speedrun.com/sm64/run/m3705x6z,2021-10-09T03:20:45Z,6826,6826,8gr1ld7x,kdogk,United States,EMU,Yes
2320,308,9yolve0y,309,https://www.speedrun.com/sm64/run/9yolve0y,2016-04-21T13:32:55Z,6827,6827,18vyq58l,Haruæ§˜,Germany,N64,Yes
2321,309,kz52wk5z,310,https://www.speedrun.com/sm64/run/kz52wk5z,2016-02-29T23:11:10Z,6828,6828,o864qpjz,JazzyChoi1991,England,N64,Yes
2322,310,z07g06ey,310,https://www.speedrun.com/sm64/run/z07g06ey,2021-11-22T17:14:53Z,6828,6828,8gee7n7j,LxqZach,Germany,N64,Yes
2323,311,zpwpx8ry,312,https://www.speedrun.com/sm64/run/zpwpx8ry,2023-07-18T07:54:37Z,6835,6835,8lr5gl78,Majora_AG,Norway,EMU,Yes
2324,312,mkg97kvy,313,https://www.speedrun.com/sm64/run/mkg97kvy,2021-04-18T17:29:24Z,6837,6837,98rv2rdj,Perna64,United States,N64,Yes
2325,313,9mr9orgm,314,https://www.speedrun.com/sm64/run/9mr9orgm,2015-07-17T15:38:19Z,6849,6849,zx73kqj7,Skaredogged97,Switzerland,EMU,Yes
2326,314,yl7d5prm,315,https://www.speedrun.com/sm64/run/yl7d5prm,2022-06-25T04:22:31Z,6858,6858,j4232gmx,VonJim,QuÃ©bec,N64,Yes
2327,315,8m7o44y0,316,https://www.speedrun.com/sm64/run/8m7o44y0,,6859,6859,,,,N64,No
2328,316,y2g2ke6z,317,https://www.speedrun.com/sm64/run/y2g2ke6z,2023-07-22T16:28:34Z,6860,6860,86vp263j,OdieB,Canada,N64,Yes
2329,317,y23pej7m,318,https://www.speedrun.com/sm64/run/y23pej7m,2017-10-23T03:43:21Z,6862,6862,qjooqd0j,SmashBrawler64,United States,N64,Yes
2330,318,yv2ejw8m,319,https://www.speedrun.com/sm64/run/yv2ejw8m,2021-03-25T20:25:09Z,6868,6868,7j420lwx,Progji,Germany,N64,Yes
2331,319,yodj5r0m,320,https://www.speedrun.com/sm64/run/yodj5r0m,2022-08-11T12:37:22Z,6872,6872,x353emej,Bernhard,Germany,N64,Yes
2332,320,8yvxdozo,321,https://www.speedrun.com/sm64/run/8yvxdozo,,6875,6875,,,,N64,No
2333,321,y86q73nm,322,https://www.speedrun.com/sm64/run/y86q73nm,2023-05-06T00:20:09Z,6876,6876,xkmnnmmj,ZUMMI,Italy,EMU,Yes
2334,322,zpw90pvy,323,https://www.speedrun.com/sm64/run/zpw90pvy,2023-06-25T15:33:46Z,6878,6878,8rpq26dj,Midbro_,United States,VC,Yes
2335,323,mk09q13z,324,https://www.speedrun.com/sm64/run/mk09q13z,2023-05-10T14:45:05Z,6882,6882,o86owz08,D3m0nf4ng,Germany,EMU,Yes
2336,324,1zxxrezx,325,https://www.speedrun.com/sm64/run/1zxxrezx,,6886,6886,,,,N64,Yes
2337,325,yvon9e4z,326,https://www.speedrun.com/sm64/run/yvon9e4z,2021-10-21T16:51:42Z,6891,6891,7j4mzd5j,Thomkar,Norway,EMU,Yes
2338,326,9melnl2z,327,https://www.speedrun.com/sm64/run/9melnl2z,2016-06-25T14:46:42Z,6896,6896,,,,VC,Yes
2339,327,9yod935m,328,https://www.speedrun.com/sm64/run/9yod935m,2016-03-20T18:53:06Z,6900,6900,,,,N64,No
2340,328,zq6ogg8y,328,https://www.speedrun.com/sm64/run/zq6ogg8y,2018-04-06T20:15:52Z,6900,6900,qjnzw04j,disrespectless,Germany,N64,Yes
2341,329,y2j6qn6z,330,https://www.speedrun.com/sm64/run/y2j6qn6z,2023-03-28T23:00:55Z,6901,6901,j519wqn8,Rodillo,Spain,VC,Yes
2342,330,me1rrn0y,331,https://www.speedrun.com/sm64/run/me1rrn0y,2022-11-26T10:44:08Z,6906,6906,jo35yn7j,Luisito,Mexico,VC,Yes
2343,331,y2gxx47z,331,https://www.speedrun.com/sm64/run/y2gxx47z,2023-06-10T02:59:53Z,6906,6906,pj0z4m98,Expreli,United States,VC,Yes
2344,332,9yoq10zx,333,https://www.speedrun.com/sm64/run/9yoq10zx,,6908,6908,,,,EMU,No
2345,333,8m7er4z0,334,https://www.speedrun.com/sm64/run/8m7er4z0,,6919,6919,qjoyg3x6,Lluuccuuss,England,N64,Yes
2346,334,mkqd2e1m,335,https://www.speedrun.com/sm64/run/mkqd2e1m,2023-11-22T20:39:11Z,6922,6922,xz27v1nx,NewmanBeatbox,United States,EMU,No
2347,335,yojp320m,336,https://www.speedrun.com/sm64/run/yojp320m,2019-09-29T20:29:29Z,6924,6924,qxkm4m6j,Galax,Switzerland,EMU,Yes
2348,336,znvppolm,337,https://www.speedrun.com/sm64/run/znvppolm,2023-06-27T06:23:46Z,6929,6929,8w1wng4x,moltres93,United States,N64,Yes
2349,337,y96wpery,338,https://www.speedrun.com/sm64/run/y96wpery,2023-03-26T14:13:53Z,6931,6931,8ek14278,Zinsch,Denmark,EMU,Yes
2350,338,8y8p7dz1,339,https://www.speedrun.com/sm64/run/8y8p7dz1,,6934,6934,kjpk4kxq,moodehh,United Kingdom,N64,No
2351,339,mk7003vy,340,https://www.speedrun.com/sm64/run/mk7003vy,2021-03-01T03:05:52Z,6935,6935,qxk241kx,Heyzeus,United States,N64,Yes
2352,340,pm3jpdz0,341,https://www.speedrun.com/sm64/run/pm3jpdz0,,6938,6938,v8lez14x,TheDarkmanWs,Sweden,N64,No
2353,341,dy4ld3zl,342,https://www.speedrun.com/sm64/run/dy4ld3zl,,6946,6946,o866w58z,Xiah,Japan,N64,No
2354,342,z06nw7jz,343,https://www.speedrun.com/sm64/run/z06nw7jz,2021-02-23T13:38:40Z,6947,6947,qjn2mw1j,Toadfan5,United States,N64,Yes
2355,343,mel4v02z,344,https://www.speedrun.com/sm64/run/mel4v02z,2023-06-14T00:11:12Z,6951,6951,0jmn1vnx,Mennismonk,England,N64,Yes
2356,344,zx7871gy,345,https://www.speedrun.com/sm64/run/zx7871gy,2022-06-04T05:36:20Z,6958,6958,qxkovr28,zach,United States,N64,Yes
2357,345,zq63vjry,346,https://www.speedrun.com/sm64/run/zq63vjry,2017-05-18T18:53:26Z,6960,6960,pj0pe9xw,goodtime07,United States,N64,Yes
2358,346,zx36gx5z,347,https://www.speedrun.com/sm64/run/zx36gx5z,2023-06-03T22:07:26Z,6962,6962,x76047vj,Phoenix64,United States,VC,Yes
2359,347,zpp44jvz,348,https://www.speedrun.com/sm64/run/zpp44jvz,2023-09-25T04:07:44Z,6969,6969,j03np23j,w0nderbean,United States,N64,Yes
2360,348,ywnkdjpy,349,https://www.speedrun.com/sm64/run/ywnkdjpy,2023-10-31T06:13:44Z,6973,6973,8l3ldyl8,jumpmanmatthew,United States,N64,Yes
2361,349,zp9o6ovm,350,https://www.speedrun.com/sm64/run/zp9o6ovm,2022-07-07T23:02:00Z,6975,6975,jprppv28,SodiumChlorideIC,Austria,EMU,Yes
2362,350,y6owl9qy,350,https://www.speedrun.com/sm64/run/y6owl9qy,2023-03-29T02:45:43Z,6975,6975,o86z710x,zekeSSB,United States,N64,Yes
2363,351,m3rr866m,352,https://www.speedrun.com/sm64/run/m3rr866m,2021-05-14T04:27:40Z,6977,6977,8l0oq578,fireblazethem,United States,EMU,Yes
2364,352,znk2ld9z,353,https://www.speedrun.com/sm64/run/znk2ld9z,2020-07-15T00:42:46Z,6980,6980,dx3wpl2j,MrJimmysteel25,United States,N64,Yes
2365,353,me099p0z,354,https://www.speedrun.com/sm64/run/me099p0z,2023-10-16T00:26:04Z,6983,6983,8l33gm28,EmiBella,United States,N64,Yes
2366,354,y868g31m,355,https://www.speedrun.com/sm64/run/y868g31m,2023-06-28T20:20:12Z,6985,6985,qj22wwpj,HappyZpanners,Norway,N64,Yes
2367,355,8yv61kez,356,https://www.speedrun.com/sm64/run/8yv61kez,2015-05-19T20:46:42Z,6986,6986,0jm6gn81,race_out,Canada,N64,Yes
2368,356,yjg639oy,357,https://www.speedrun.com/sm64/run/yjg639oy,2021-05-01T18:47:01Z,6987,6987,8rp1w6dj,zubat05,Ecuador,EMU,Yes
2369,357,jy9p4em4,358,https://www.speedrun.com/sm64/run/jy9p4em4,,6990,6990,zx7w5y87,Blasant,Germany,EMU,Yes
2370,358,me3now8z,359,https://www.speedrun.com/sm64/run/me3now8z,2022-07-01T12:54:37Z,6992,6992,qj2q6doj,JuiceACD,United States,EMU,Yes
2371,359,zn15ko9m,360,https://www.speedrun.com/sm64/run/zn15ko9m,2021-07-01T02:25:33Z,6996,6996,68w672qj,drimys,United States,N64,Yes
2372,360,mr6j554m,361,https://www.speedrun.com/sm64/run/mr6j554m,2021-12-04T14:04:25Z,7003,7003,1xy9r4yj,Mapiz,Italy,N64,Yes
2373,361,y2jrd66z,362,https://www.speedrun.com/sm64/run/y2jrd66z,2023-03-23T16:02:43Z,7013,7013,xkoo67k8,RisingPhoenix64,Slovakia,EMU,Yes
2374,362,y698veqy,363,https://www.speedrun.com/sm64/run/y698veqy,2021-11-04T19:58:43Z,7017,7017,86nqn6wx,Susano130,Japan,N64,Yes
2375,363,me09920z,364,https://www.speedrun.com/sm64/run/me09920z,2023-10-16T00:03:35Z,7025,7025,zx71oy0x,FallGuysSexMod,Scotland,EMU,Yes
2376,364,y6o35k6y,365,https://www.speedrun.com/sm64/run/y6o35k6y,2022-11-27T05:05:48Z,7026,7026,j0324nmj,MrDasho,Ecuador,EMU,Yes
2377,365,7z0j8noy,366,https://www.speedrun.com/sm64/run/7z0j8noy,2016-06-25T12:27:27Z,7029,7029,o86nn7qx,dj0nk,United States,EMU,Yes
2378,366,zne30l7z,366,https://www.speedrun.com/sm64/run/zne30l7z,2023-10-09T20:15:27Z,7029,7029,jn9qe22x,Famin,United States,EMU,Yes
2379,367,y90jknky,368,https://www.speedrun.com/sm64/run/y90jknky,2020-07-12T23:36:35Z,7032,7032,v8lyv4jm,MarvJungs,Germany,EMU,Yes
2380,368,y8q9n6ny,369,https://www.speedrun.com/sm64/run/y8q9n6ny,2017-05-28T14:25:44Z,7036,7036,7j4975w8,mashSRL,Germany,N64,Yes
2381,369,emkojxz6,370,https://www.speedrun.com/sm64/run/emkojxz6,,7039,7039,e8el6oj0,esi,United States,EMU,No
2382,370,2ywx93m4,371,https://www.speedrun.com/sm64/run/2ywx93m4,,7047,7047,,,,N64,No
2383,371,mrl4jx8m,371,https://www.speedrun.com/sm64/run/mrl4jx8m,2023-06-02T01:25:46Z,7047,7047,qjn3my2x,Darkman_,France,EMU,Yes
2384,372,z525xvdz,373,https://www.speedrun.com/sm64/run/z525xvdz,2022-04-05T16:31:03Z,7049,7049,68wg36qx,ded_lej,North Korea,N64,Yes
2385,373,zx3x0nqz,374,https://www.speedrun.com/sm64/run/zx3x0nqz,2023-07-28T05:10:04Z,7053,7053,y8d95gox,Edgar3EEE,United States,N64,Yes
